Site,File,RelativePath,Date,Time,Animal,Murrelet,Adult,Offspring,Egg,Species,Count,PredationEvent,SecondOpinion,Comments
Lava2,RCNX0638.JPG,2_10_21 to 4_1_21,2/14/2021,22:10:00,TRUE,TRUE,1,0,FALSE,NA,0,FALSE,FALSE,NA
Lava2,RCNX0823.JPG,2_10_21 to 4_1_21,2/16/2021,5:00:00,TRUE,TRUE,1,0,FALSE,NA,0,FALSE,FALSE,NA
Lava2,RCNX0829.JPG,2_10_21 to 4_1_21,2/16/2021,6:00:00,TRUE,TRUE,1,0,FALSE,NA,0,FALSE,FALSE,NA
Lava2,RCNX1225.JPG,2_10_21 to 4_1_21,2/19/2021,0:00:00,TRUE,TRUE,1,0,FALSE,NA,0,FALSE,FALSE,NA
Lava2,RCNX1783.JPG,2_10_21 to 4_1_21,2/22/2021,21:00:00,TRUE,TRUE,1,0,FALSE,NA,0,FALSE,FALSE,NA
Lava2,RCNX1823.JPG,2_10_21 to 4_1_21,2/23/2021,3:40:00,TRUE,TRUE,1,0,FALSE,NA,0,FALSE,FALSE,NA
Lava2,RCNX1866.JPG,2_10_21 to 4_1_21,2/23/2021,10:40:51,TRUE,FALSE,0,0,FALSE,Raven,1,FALSE,FALSE,NA
Lava2,RCNX1867.JPG,2_10_21 to 4_1_21,2/23/2021,10:40:52,TRUE,FALSE,0,0,FALSE,Raven,1,FALSE,FALSE,NA
Lava2,RCNX1868.JPG,2_10_21 to 4_1_21,2/23/2021,10:40:52,TRUE,FALSE,0,0,FALSE,Raven,1,FALSE,FALSE,NA
Lava2,RCNX1869.JPG,2_10_21 to 4_1_21,2/23/2021,10:40:53,TRUE,FALSE,0,0,FALSE,Raven,1,FALSE,FALSE,NA
Lava2,RCNX1870.JPG,2_10_21 to 4_1_21,2/23/2021,10:40:54,TRUE,FALSE,0,0,FALSE,Raven,1,FALSE,FALSE,NA
Lava2,RCNX1871.JPG,2_10_21 to 4_1_21,2/23/2021,10:41:04,TRUE,FALSE,0,0,FALSE,Raven,1,FALSE,FALSE,NA
Lava2,RCNX1872.JPG,2_10_21 to 4_1_21,2/23/2021,10:41:05,TRUE,FALSE,0,0,FALSE,Raven,1,FALSE,FALSE,NA
Lava2,RCNX1873.JPG,2_10_21 to 4_1_21,2/23/2021,10:41:05,TRUE,FALSE,0,0,FALSE,Raven,1,FALSE,FALSE,NA
Lava2,RCNX1874.JPG,2_10_21 to 4_1_21,2/23/2021,10:41:06,TRUE,FALSE,0,0,FALSE,Raven,1,FALSE,FALSE,NA
Lava2,RCNX1875.JPG,2_10_21 to 4_1_21,2/23/2021,10:41:06,TRUE,FALSE,0,0,FALSE,Raven,1,FALSE,FALSE,NA
Lava2,RCNX1876.JPG,2_10_21 to 4_1_21,2/23/2021,10:42:26,TRUE,FALSE,0,0,FALSE,Raven,1,FALSE,FALSE,NA
Lava2,RCNX1877.JPG,2_10_21 to 4_1_21,2/23/2021,10:42:27,TRUE,FALSE,0,0,FALSE,Raven,1,FALSE,FALSE,NA
Lava2,RCNX1878.JPG,2_10_21 to 4_1_21,2/23/2021,10:42:28,TRUE,FALSE,0,0,FALSE,Raven,1,FALSE,FALSE,NA
Lava2,RCNX1879.JPG,2_10_21 to 4_1_21,2/23/2021,10:42:28,TRUE,FALSE,0,0,FALSE,Raven,1,FALSE,FALSE,NA
Lava2,RCNX1880.JPG,2_10_21 to 4_1_21,2/23/2021,10:42:29,TRUE,FALSE,0,0,FALSE,Raven,1,FALSE,FALSE,NA
Lava2,RCNX1881.JPG,2_10_21 to 4_1_21,2/23/2021,10:42:32,TRUE,FALSE,0,0,FALSE,Raven,1,FALSE,FALSE,NA
Lava2,RCNX1882.JPG,2_10_21 to 4_1_21,2/23/2021,10:42:33,TRUE,FALSE,0,0,FALSE,Raven,1,FALSE,FALSE,NA
Lava2,RCNX1883.JPG,2_10_21 to 4_1_21,2/23/2021,10:42:34,TRUE,FALSE,0,0,FALSE,Raven,1,FALSE,FALSE,NA
Lava2,RCNX1884.JPG,2_10_21 to 4_1_21,2/23/2021,10:42:34,TRUE,FALSE,0,0,FALSE,Raven,1,FALSE,FALSE,NA
Lava2,RCNX1885.JPG,2_10_21 to 4_1_21,2/23/2021,10:42:35,TRUE,FALSE,0,0,FALSE,Raven,1,FALSE,FALSE,NA
Lava2,RCNX1886.JPG,2_10_21 to 4_1_21,2/23/2021,10:43:17,TRUE,FALSE,0,0,FALSE,Raven,1,FALSE,FALSE,NA
Lava2,RCNX1939.JPG,2_10_21 to 4_1_21,2/23/2021,18:50:00,TRUE,FALSE,0,0,FALSE,Mouse,1,FALSE,FALSE,NA
Lava2,RCNX1940.JPG,2_10_21 to 4_1_21,2/23/2021,19:00:00,TRUE,FALSE,0,0,FALSE,Mouse,2,FALSE,FALSE,NA
Lava2,RCNX1942.JPG,2_10_21 to 4_1_21,2/23/2021,19:20:00,TRUE,FALSE,0,0,FALSE,Mouse,1,FALSE,FALSE,NA
Lava2,RCNX1944.JPG,2_10_21 to 4_1_21,2/23/2021,19:40:00,TRUE,FALSE,0,0,FALSE,Mouse,1,FALSE,TRUE,could be dust
Lava2,RCNX1981.JPG,2_10_21 to 4_1_21,2/24/2021,1:50:00,TRUE,FALSE,0,0,FALSE,Mouse,1,FALSE,FALSE,NA
Lava2,RCNX1984.JPG,2_10_21 to 4_1_21,2/24/2021,2:20:00,TRUE,FALSE,0,0,FALSE,Mouse,1,FALSE,FALSE,NA
Lava2,RCNX1985.JPG,2_10_21 to 4_1_21,2/24/2021,2:30:00,TRUE,FALSE,0,0,FALSE,Mouse,1,FALSE,FALSE,NA
Lava2,RCNX1997.JPG,2_10_21 to 4_1_21,2/24/2021,4:30:00,TRUE,FALSE,0,0,FALSE,Mouse,2,FALSE,FALSE,NA
Lava2,RCNX1999.JPG,2_10_21 to 4_1_21,2/24/2021,4:50:00,TRUE,FALSE,0,0,FALSE,Mouse,1,FALSE,FALSE,NA
Lava2,RCNX2000.JPG,2_10_21 to 4_1_21,2/24/2021,5:00:00,TRUE,FALSE,0,0,FALSE,Mouse,1,FALSE,FALSE,NA
Lava2,RCNX2082.JPG,2_10_21 to 4_1_21,2/24/2021,18:40:00,TRUE,FALSE,0,0,FALSE,Mouse,1,FALSE,FALSE,NA
Lava2,RCNX2083.JPG,2_10_21 to 4_1_21,2/24/2021,18:50:00,TRUE,FALSE,0,0,FALSE,Mouse,1,FALSE,FALSE,NA
Lava2,RCNX2086.JPG,2_10_21 to 4_1_21,2/24/2021,19:20:00,TRUE,FALSE,0,0,FALSE,Mouse,1,FALSE,FALSE,NA
Lava2,RCNX2132.JPG,2_10_21 to 4_1_21,2/25/2021,3:00:00,TRUE,FALSE,0,0,FALSE,Mouse,1,FALSE,FALSE,NA
Lava2,RCNX2139.JPG,2_10_21 to 4_1_21,2/25/2021,4:10:00,TRUE,FALSE,0,0,FALSE,Mouse,1,FALSE,FALSE,NA
Lava2,RCNX2383.JPG,2_10_21 to 4_1_21,2/26/2021,20:50:00,TRUE,FALSE,0,0,FALSE,Unknown,1,FALSE,FALSE,NA
Lava2,RCNX3268.JPG,2_10_21 to 4_1_21,3/5/2021,0:20:00,TRUE,FALSE,0,0,FALSE,Mouse,1,FALSE,FALSE,NA
Lava2,RCNX3395.JPG,2_10_21 to 4_1_21,3/5/2021,21:30:00,TRUE,FALSE,0,0,FALSE,Mouse,1,FALSE,FALSE,NA
Lava2,RCNX3585.JPG,2_10_21 to 4_1_21,3/7/2021,5:10:00,TRUE,TRUE,1,0,FALSE,NA,0,FALSE,FALSE,NA
Lava2,RCNX3586.JPG,2_10_21 to 4_1_21,3/7/2021,5:20:00,TRUE,TRUE,1,0,FALSE,NA,0,FALSE,FALSE,NA
Lava2,RCNX4124.JPG,2_10_21 to 4_1_21,3/10/2021,23:00:00,TRUE,FALSE,0,0,FALSE,Mouse,1,FALSE,TRUE,NA
Lava2,RCNX4211.JPG,2_10_21 to 4_1_21,3/11/2021,13:23:57,TRUE,FALSE,0,0,FALSE,Raven,1,FALSE,FALSE,NA
Lava2,RCNX4212.JPG,2_10_21 to 4_1_21,3/11/2021,13:23:58,TRUE,FALSE,0,0,FALSE,Raven,1,FALSE,FALSE,NA
Lava2,RCNX4213.JPG,2_10_21 to 4_1_21,3/11/2021,13:23:58,TRUE,FALSE,0,0,FALSE,Raven,1,FALSE,FALSE,NA
Lava2,RCNX4214.JPG,2_10_21 to 4_1_21,3/11/2021,13:23:59,TRUE,FALSE,0,0,FALSE,Raven,1,FALSE,FALSE,NA
Lava2,RCNX4215.JPG,2_10_21 to 4_1_21,3/11/2021,13:23:59,TRUE,FALSE,0,0,FALSE,Raven,1,FALSE,FALSE,NA
Lava2,RCNX4216.JPG,2_10_21 to 4_1_21,3/11/2021,13:24:20,TRUE,FALSE,0,0,FALSE,Raven,1,FALSE,FALSE,NA
Lava2,RCNX4217.JPG,2_10_21 to 4_1_21,3/11/2021,13:24:20,TRUE,FALSE,0,0,FALSE,Raven,1,FALSE,FALSE,NA
Lava2,RCNX4218.JPG,2_10_21 to 4_1_21,3/11/2021,13:24:21,TRUE,FALSE,0,0,FALSE,Raven,1,FALSE,FALSE,NA
Lava2,RCNX4219.JPG,2_10_21 to 4_1_21,3/11/2021,13:24:21,TRUE,FALSE,0,0,FALSE,Raven,1,FALSE,FALSE,NA
Lava2,RCNX4220.JPG,2_10_21 to 4_1_21,3/11/2021,13:24:22,TRUE,FALSE,0,0,FALSE,Raven,1,FALSE,FALSE,NA
Lava2,RCNX4221.JPG,2_10_21 to 4_1_21,3/11/2021,13:24:23,TRUE,FALSE,0,0,FALSE,Raven,1,FALSE,FALSE,NA
Lava2,RCNX4222.JPG,2_10_21 to 4_1_21,3/11/2021,13:24:24,TRUE,FALSE,0,0,FALSE,Raven,1,FALSE,FALSE,NA
Lava2,RCNX4223.JPG,2_10_21 to 4_1_21,3/11/2021,13:24:25,TRUE,FALSE,0,0,FALSE,Raven,1,FALSE,FALSE,NA
Lava2,RCNX4224.JPG,2_10_21 to 4_1_21,3/11/2021,13:24:25,TRUE,FALSE,0,0,FALSE,Raven,1,FALSE,FALSE,NA
Lava2,RCNX4225.JPG,2_10_21 to 4_1_21,3/11/2021,13:24:26,TRUE,FALSE,0,0,FALSE,Raven,1,FALSE,FALSE,NA
Lava2,RCNX4373.JPG,2_10_21 to 4_1_21,3/12/2021,12:19:11,TRUE,FALSE,0,0,FALSE,Raven,1,FALSE,FALSE,NA
Lava2,RCNX4374.JPG,2_10_21 to 4_1_21,3/12/2021,12:19:12,TRUE,FALSE,0,0,FALSE,Raven,1,FALSE,FALSE,NA
Lava2,RCNX4375.JPG,2_10_21 to 4_1_21,3/12/2021,12:19:13,TRUE,FALSE,0,0,FALSE,Raven,1,FALSE,FALSE,NA
Lava2,RCNX4376.JPG,2_10_21 to 4_1_21,3/12/2021,12:19:13,TRUE,FALSE,0,0,FALSE,Raven,1,FALSE,FALSE,NA
Lava2,RCNX4377.JPG,2_10_21 to 4_1_21,3/12/2021,12:19:14,TRUE,FALSE,0,0,FALSE,Raven,1,FALSE,FALSE,NA
Lava2,RCNX4390.JPG,2_10_21 to 4_1_21,3/12/2021,14:16:34,TRUE,FALSE,0,0,FALSE,Raven,1,FALSE,FALSE,NA
Lava2,RCNX4391.JPG,2_10_21 to 4_1_21,3/12/2021,14:16:35,TRUE,FALSE,0,0,FALSE,Raven,1,FALSE,FALSE,NA
Lava2,RCNX4392.JPG,2_10_21 to 4_1_21,3/12/2021,14:16:35,TRUE,FALSE,0,0,FALSE,Raven,1,FALSE,FALSE,NA
Lava2,RCNX4393.JPG,2_10_21 to 4_1_21,3/12/2021,14:16:36,TRUE,FALSE,0,0,FALSE,Raven,1,FALSE,FALSE,NA
Lava2,RCNX4394.JPG,2_10_21 to 4_1_21,3/12/2021,14:16:37,TRUE,FALSE,0,0,FALSE,Raven,1,FALSE,FALSE,NA
Lava2,RCNX4395.JPG,2_10_21 to 4_1_21,3/12/2021,14:16:38,TRUE,FALSE,0,0,FALSE,Raven,1,FALSE,FALSE,NA
Lava2,RCNX4396.JPG,2_10_21 to 4_1_21,3/12/2021,14:16:38,TRUE,FALSE,0,0,FALSE,Raven,1,FALSE,FALSE,NA
Lava2,RCNX4397.JPG,2_10_21 to 4_1_21,3/12/2021,14:16:39,TRUE,FALSE,0,0,FALSE,Raven,1,FALSE,FALSE,NA
Lava2,RCNX4398.JPG,2_10_21 to 4_1_21,3/12/2021,14:16:39,TRUE,FALSE,0,0,FALSE,Raven,1,FALSE,FALSE,NA
Lava2,RCNX4399.JPG,2_10_21 to 4_1_21,3/12/2021,14:16:40,TRUE,FALSE,0,0,FALSE,Raven,1,FALSE,FALSE,NA
Lava2,RCNX4400.JPG,2_10_21 to 4_1_21,3/12/2021,14:16:41,TRUE,FALSE,0,0,FALSE,Raven,1,FALSE,FALSE,NA
Lava2,RCNX4401.JPG,2_10_21 to 4_1_21,3/12/2021,14:16:42,TRUE,FALSE,0,0,FALSE,Raven,1,FALSE,FALSE,NA
Lava2,RCNX4402.JPG,2_10_21 to 4_1_21,3/12/2021,14:16:42,TRUE,FALSE,0,0,FALSE,Raven,1,FALSE,FALSE,NA
Lava2,RCNX4403.JPG,2_10_21 to 4_1_21,3/12/2021,14:16:43,TRUE,FALSE,0,0,FALSE,Raven,1,FALSE,FALSE,NA
Lava2,RCNX4404.JPG,2_10_21 to 4_1_21,3/12/2021,14:16:43,TRUE,FALSE,0,0,FALSE,Raven,1,FALSE,FALSE,NA
Lava2,RCNX4405.JPG,2_10_21 to 4_1_21,3/12/2021,14:17:09,TRUE,FALSE,0,0,FALSE,Raven,1,FALSE,FALSE,NA
Lava2,RCNX4406.JPG,2_10_21 to 4_1_21,3/12/2021,14:17:10,TRUE,FALSE,0,0,FALSE,Raven,1,FALSE,FALSE,NA
Lava2,RCNX4407.JPG,2_10_21 to 4_1_21,3/12/2021,14:17:11,TRUE,FALSE,0,0,FALSE,Raven,1,FALSE,FALSE,NA
Lava2,RCNX4408.JPG,2_10_21 to 4_1_21,3/12/2021,14:17:11,TRUE,FALSE,0,0,FALSE,Raven,1,FALSE,FALSE,NA
Lava2,RCNX4409.JPG,2_10_21 to 4_1_21,3/12/2021,14:17:12,TRUE,FALSE,0,0,FALSE,Raven,1,FALSE,FALSE,NA
Lava2,RCNX4411.JPG,2_10_21 to 4_1_21,3/12/2021,14:25:04,TRUE,FALSE,0,0,FALSE,Raven,1,FALSE,FALSE,NA
Lava2,RCNX4412.JPG,2_10_21 to 4_1_21,3/12/2021,14:25:05,TRUE,FALSE,0,0,FALSE,Raven,1,FALSE,FALSE,NA
Lava2,RCNX4413.JPG,2_10_21 to 4_1_21,3/12/2021,14:25:05,TRUE,FALSE,0,0,FALSE,Raven,1,FALSE,FALSE,NA
Lava2,RCNX4414.JPG,2_10_21 to 4_1_21,3/12/2021,14:25:06,TRUE,FALSE,0,0,FALSE,Raven,1,FALSE,FALSE,NA
Lava2,RCNX4415.JPG,2_10_21 to 4_1_21,3/12/2021,14:25:07,TRUE,FALSE,0,0,FALSE,Raven,1,FALSE,FALSE,NA
Lava2,RCNX4416.JPG,2_10_21 to 4_1_21,3/12/2021,14:25:08,TRUE,FALSE,0,0,FALSE,Raven,1,FALSE,FALSE,NA
Lava2,RCNX4417.JPG,2_10_21 to 4_1_21,3/12/2021,14:25:09,TRUE,FALSE,0,0,FALSE,Raven,1,FALSE,FALSE,NA
Lava2,RCNX4418.JPG,2_10_21 to 4_1_21,3/12/2021,14:25:09,TRUE,FALSE,0,0,FALSE,Raven,1,FALSE,FALSE,NA
Lava2,RCNX4419.JPG,2_10_21 to 4_1_21,3/12/2021,14:25:10,TRUE,FALSE,0,0,FALSE,Raven,1,FALSE,FALSE,NA
Lava2,RCNX4420.JPG,2_10_21 to 4_1_21,3/12/2021,14:25:11,TRUE,FALSE,0,0,FALSE,Raven,1,FALSE,FALSE,NA
Lava2,RCNX4421.JPG,2_10_21 to 4_1_21,3/12/2021,14:25:15,TRUE,FALSE,0,0,FALSE,Raven,1,FALSE,FALSE,NA
Lava2,RCNX4422.JPG,2_10_21 to 4_1_21,3/12/2021,14:25:15,TRUE,FALSE,0,0,FALSE,Raven,1,FALSE,FALSE,NA
Lava2,RCNX4423.JPG,2_10_21 to 4_1_21,3/12/2021,14:25:16,TRUE,FALSE,0,0,FALSE,Raven,1,FALSE,FALSE,NA
Lava2,RCNX4424.JPG,2_10_21 to 4_1_21,3/12/2021,14:25:16,TRUE,FALSE,0,0,FALSE,Raven,1,FALSE,FALSE,NA
Lava2,RCNX4425.JPG,2_10_21 to 4_1_21,3/12/2021,14:25:17,TRUE,FALSE,0,0,FALSE,Raven,1,FALSE,FALSE,NA
Lava2,RCNX4426.JPG,2_10_21 to 4_1_21,3/12/2021,14:26:11,TRUE,FALSE,0,0,FALSE,Raven,1,FALSE,FALSE,NA
Lava2,RCNX4427.JPG,2_10_21 to 4_1_21,3/12/2021,14:26:12,TRUE,FALSE,0,0,FALSE,Raven,1,FALSE,FALSE,NA
Lava2,RCNX4428.JPG,2_10_21 to 4_1_21,3/12/2021,14:26:12,TRUE,FALSE,0,0,FALSE,Raven,1,FALSE,FALSE,NA
Lava2,RCNX4429.JPG,2_10_21 to 4_1_21,3/12/2021,14:26:13,TRUE,FALSE,0,0,FALSE,Raven,1,FALSE,FALSE,NA
Lava2,RCNX4430.JPG,2_10_21 to 4_1_21,3/12/2021,14:26:14,TRUE,FALSE,0,0,FALSE,Raven,1,FALSE,FALSE,NA
Lava2,RCNX4431.JPG,2_10_21 to 4_1_21,3/12/2021,14:28:41,TRUE,FALSE,0,0,FALSE,Raven,1,FALSE,FALSE,NA
Lava2,RCNX4432.JPG,2_10_21 to 4_1_21,3/12/2021,14:28:42,TRUE,FALSE,0,0,FALSE,Raven,1,FALSE,FALSE,NA
Lava2,RCNX4433.JPG,2_10_21 to 4_1_21,3/12/2021,14:28:42,TRUE,FALSE,0,0,FALSE,Raven,1,FALSE,FALSE,NA
Lava2,RCNX4434.JPG,2_10_21 to 4_1_21,3/12/2021,14:28:43,TRUE,FALSE,0,0,FALSE,Raven,1,FALSE,FALSE,NA
Lava2,RCNX4435.JPG,2_10_21 to 4_1_21,3/12/2021,14:28:44,TRUE,FALSE,0,0,FALSE,Raven,1,FALSE,FALSE,NA
Lava2,RCNX4436.JPG,2_10_21 to 4_1_21,3/12/2021,14:28:45,TRUE,FALSE,0,0,FALSE,Raven,1,FALSE,FALSE,NA
